sample_id,sample_name,step,metric,value,dataset,project,source_file,step_label
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_in,45711036,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_lost_too_short,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_lost_no_anchor,1083498,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,104724,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_lost_empty_insert,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_in_consensus,42777928,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,reads_in_singletons,1744886,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,umis_total,9030089,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,umis_consensus,7285203,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61814,clibKH1592xnegative,02_umi_consensus,umis_singleton,1744886,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_in,44651295,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_lost_too_short,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_lost_no_anchor,2830122,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_lost_anchor_wrong_pos,100397,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_lost_empty_insert,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_in_consensus,40032277,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,reads_in_singletons,1688499,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,umis_total,8368660,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,umis_consensus,6680161,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61840,cliboriginallib,02_umi_consensus,umis_singleton,1688499,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_in,50629165,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_lost_too_short,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_lost_no_anchor,955523,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,119169,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_lost_empty_insert,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_in_consensus,48141590,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,reads_in_singletons,1412883,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,umis_total,8725706,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,umis_consensus,7312823,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61818,clibKH1652xnegative,02_umi_consensus,umis_singleton,1412883,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_in,67820817,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_lost_too_short,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_lost_no_anchor,1975988,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,156665,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_lost_empty_insert,0,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_in_consensus,64711320,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,reads_in_singletons,976844,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,umis_total,7822776,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,umis_consensus,6845932,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61819,clibKH1672xnegative,02_umi_consensus,umis_singleton,976844,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02 UMI consensus
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,reads_in,1893387,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,reads_lost_no_anchor,134513,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,reads_lost_too_short,539,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,reads_extracted,1758335,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,variants_total,57590,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,variants_kept,25804,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61811,clibMAGE-A32xnegative,02a_singleton_rescue,reads_rescued,1678637,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,reads_in,2012531,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,reads_lost_no_anchor,133790,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,reads_lost_too_short,351,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,reads_extracted,1878390,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,variants_total,57720,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,variants_kept,27326,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61812,clibTitin2xnegative,02a_singleton_rescue,reads_rescued,1798550,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,reads_in,1882675,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,reads_lost_no_anchor,148133,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,reads_lost_too_short,346,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,reads_extracted,1734196,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,variants_total,60603,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,variants_kept,27140,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61813,clibKH1582xnegative,02a_singleton_rescue,reads_rescued,1648229,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,reads_in,1744886,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,reads_lost_no_anchor,115642,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,reads_lost_too_short,687,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,reads_extracted,1628557,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,variants_total,53526,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,variants_kept,25868,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61814,clibKH1592xnegative,02a_singleton_rescue,reads_rescued,1556590,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,reads_in,1933138,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,reads_lost_no_anchor,137352,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,reads_lost_too_short,475,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,reads_extracted,1795311,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,variants_total,53865,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,variants_kept,25673,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61815,clibKH1602xnegative,02a_singleton_rescue,reads_rescued,1720256,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,reads_in,1680769,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,reads_lost_no_anchor,129065,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,reads_lost_too_short,383,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,reads_extracted,1551321,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,variants_total,53298,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,variants_kept,24650,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61816,clibKH1632xnegative,02a_singleton_rescue,reads_rescued,1472433,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,reads_in,2108972,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,reads_lost_no_anchor,155030,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,reads_lost_too_short,251,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,reads_extracted,1953691,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,variants_total,51339,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,variants_kept,26411,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61817,clibKH1642xnegative,02a_singleton_rescue,reads_rescued,1890545,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,reads_in,1412883,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,reads_lost_no_anchor,97305,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,reads_lost_too_short,399,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,reads_extracted,1315179,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,variants_total,55536,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,variants_kept,24740,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61818,clibKH1652xnegative,02a_singleton_rescue,reads_rescued,1227627,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,reads_in,976844,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,reads_lost_no_anchor,106425,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,reads_lost_too_short,208,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,reads_extracted,870211,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,variants_total,50401,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,variants_kept,18998,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61819,clibKH1672xnegative,02a_singleton_rescue,reads_rescued,782688,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,reads_in,938840,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,reads_lost_no_anchor,63930,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,reads_lost_too_short,13,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,reads_extracted,874897,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,variants_total,12503,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,variants_kept,4898,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61820,clibMAGE-A32xpositive,02a_singleton_rescue,reads_rescued,858790,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,reads_in,969093,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,reads_lost_no_anchor,63851,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,reads_lost_too_short,81,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,reads_extracted,905161,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,variants_total,11355,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,variants_kept,4696,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
GFB-61821,clibTitin2xpositive,02a_singleton_rescue,reads_rescued,892635,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/02_umi/14_05_2026_FULLRUN/per_sample_metrics.tsv,02a singleton rescue
